"Exon ID"	"Gene Symbol"	"Chr"	"Strand"	"Exon Start"	"Exon End"	"Upstream Exon Start"	"Upstream Exon End"	"Downstream Exon Start"	"Downstream Exon End"	"P-value"	"FDR"
"10197|ENSG00000006025.11_3|OSBPL7|chr17|-|45891886|45892073|45891886|45891980|45892580|45892718"	"ENSG00000006025.11_3"	"OSBPL7"	"chr17"	"-"	"45891886"	"45892073"	"45891886"	"45891980"	"45892580"	"45892718"	"7.22128427508731e-13"	"1.72658211449534e-12"
"142|ENSG00000144283.21_3|PKP4|chr2|+|159481389|159481939|159481636|159481939|159477742|159477933"	"ENSG00000144283.21_3"	"PKP4"	"chr2"	"+"	"159481389"	"159481939"	"159481636"	"159481939"	"159477742"	"159477933"	"7.31981178984613e-13"	"1.74842216844804e-12"
"5344|ENSG00000168487.17_3|BMP1|chr8|+|22053693|22054353|22054192|22054353|22052974|22053100"	"ENSG00000168487.17_3"	"BMP1"	"chr8"	"+"	"22053693"	"22054353"	"22054192"	"22054353"	"22052974"	"22053100"	"8.01771907789874e-13"	"1.91324786623584e-12"
"6285|ENSG00000269699.5_3|ZIM2|chr19|-|57335629|57335882|57335629|57335795|57347385|57347472"	"ENSG00000269699.5_3"	"ZIM2"	"chr19"	"-"	"57335629"	"57335882"	"57335629"	"57335795"	"57347385"	"57347472"	"9.10772546044548e-13"	"2.17122465922863e-12"
"879|ENSG00000152689.17_2|RASGRP3|chr2|+|33764160|33764277|33764163|33764277|33759389|33759467"	"ENSG00000152689.17_2"	"RASGRP3"	"chr2"	"+"	"33764160"	"33764277"	"33764163"	"33764277"	"33759389"	"33759467"	"9.3053477763241e-13"	"2.21616599682709e-12"
"2866|ENSG00000176700.19_2|SCAND2P|chr15|+|85181584|85181708|85181626|85181708|85180577|85180651"	"ENSG00000176700.19_2"	"SCAND2P"	"chr15"	"+"	"85181584"	"85181708"	"85181626"	"85181708"	"85180577"	"85180651"	"9.33653523369313e-13"	"2.22142001552386e-12"
"9873|ENSG00000028203.17_2|VEZT|chr12|+|95668517|95668665|95668521|95668665|95663814|95663964"	"ENSG00000028203.17_2"	"VEZT"	"chr12"	"+"	"95668517"	"95668665"	"95668521"	"95668665"	"95663814"	"95663964"	"9.63430761254511e-13"	"2.29002975868504e-12"
"11721|ENSG00000120533.12_2|ENY2|chr8|+|110352717|110352792|110352719|110352792|110351548|110351619"	"ENSG00000120533.12_2"	"ENY2"	"chr8"	"+"	"110352717"	"110352792"	"110352719"	"110352792"	"110351548"	"110351619"	"1.06238333796901e-12"	"2.52277175084543e-12"
"1737|ENSG00000107551.20_3|RASSF4|chr10|+|45479388|45479561|45479469|45479561|45477968|45478111"	"ENSG00000107551.20_3"	"RASSF4"	"chr10"	"+"	"45479388"	"45479561"	"45479469"	"45479561"	"45477968"	"45478111"	"1.32345323775514e-12"	"3.13965417221833e-12"
"6122|ENSG00000171307.18_2|ZDHHC16|chr10|+|99215416|99215540|99215470|99215540|99214470|99214556"	"ENSG00000171307.18_2"	"ZDHHC16"	"chr10"	"+"	"99215416"	"99215540"	"99215470"	"99215540"	"99214470"	"99214556"	"1.3682318554939e-12"	"3.24272282012868e-12"
"1693|ENSG00000119725.18_3|ZNF410|chr14|+|74363018|74363237|74363050|74363237|74360499|74360635"	"ENSG00000119725.18_3"	"ZNF410"	"chr14"	"+"	"74363018"	"74363237"	"74363050"	"74363237"	"74360499"	"74360635"	"1.37479047196188e-12"	"3.25509728478134e-12"
"12832|ENSG00000140463.13_3|BBS4|chr15|+|73015129|73015188|73015134|73015188|73009118|73009191"	"ENSG00000140463.13_3"	"BBS4"	"chr15"	"+"	"73015129"	"73015188"	"73015134"	"73015188"	"73009118"	"73009191"	"1.37953962156144e-12"	"3.26316757908702e-12"
"5959|ENSG00000004534.14_3|RBM6|chr3|+|50097064|50097179|50097081|50097179|50095834|50095995"	"ENSG00000004534.14_3"	"RBM6"	"chr3"	"+"	"50097064"	"50097179"	"50097081"	"50097179"	"50095834"	"50095995"	"1.39090263256076e-12"	"3.28685146374067e-12"
"568|ENSG00000125089.16_3|SH3TC1|chr4|+|8238004|8239397|8239200|8239397|8237159|8237282"	"ENSG00000125089.16_3"	"SH3TC1"	"chr4"	"+"	"8238004"	"8239397"	"8239200"	"8239397"	"8237159"	"8237282"	"1.56657356479234e-12"	"3.69838996770568e-12"
"1766|ENSG00000129484.13_2|PARP2|chr14|+|20822967|20823106|20822993|20823106|20822243|20822406"	"ENSG00000129484.13_2"	"PARP2"	"chr14"	"+"	"20822967"	"20823106"	"20822993"	"20823106"	"20822243"	"20822406"	"1.69630548359249e-12"	"4.00078250684508e-12"
"4280|ENSG00000100416.12_2|TRMU|chr22|+|46746187|46746360|46746246|46746360|46742318|46742441"	"ENSG00000100416.12_2"	"TRMU"	"chr22"	"+"	"46746187"	"46746360"	"46746246"	"46746360"	"46742318"	"46742441"	"1.73888929890725e-12"	"4.09724738968078e-12"
"7475|ENSG00000049540.16_3|ELN|chr7|+|73474197|73474377|73474215|73474377|73471969|73472026"	"ENSG00000049540.16_3"	"ELN"	"chr7"	"+"	"73474197"	"73474377"	"73474215"	"73474377"	"73471969"	"73472026"	"1.78593325563144e-12"	"4.20402470426202e-12"
"12229|ENSG00000132781.17_3|MUTYH|chr1|-|45799084|45799275|45799084|45799233|45800062|45800183"	"ENSG00000132781.17_3"	"MUTYH"	"chr1"	"-"	"45799084"	"45799275"	"45799084"	"45799233"	"45800062"	"45800183"	"1.95883629050468e-12"	"4.60657732472308e-12"
"11988|ENSG00000198300.12_3|PEG3|chr19|-|57335629|57336109|57335629|57335795|57347385|57347472"	"ENSG00000198300.12_3"	"PEG3"	"chr19"	"-"	"57335629"	"57336109"	"57335629"	"57335795"	"57347385"	"57347472"	"2.03514920576324e-12"	"4.78142197570244e-12"
"2524|ENSG00000140983.13_3|RHOT2|chr16|+|718352|718411|718357|718411|718150|718236"	"ENSG00000140983.13_3"	"RHOT2"	"chr16"	"+"	"718352"	"718411"	"718357"	"718411"	"718150"	"718236"	"2.05883607914966e-12"	"4.83240792348146e-12"
"12468|ENSG00000198520.10_3|C1orf228|chr1|+|45190704|45190889|45190807|45190889|45190433|45190511"	"ENSG00000198520.10_3"	"C1orf228"	"chr1"	"+"	"45190704"	"45190889"	"45190807"	"45190889"	"45190433"	"45190511"	"2.06688008224523e-12"	"4.84661475933034e-12"
"9528|ENSG00000058272.16_3|PPP1R12A|chr12|-|80172329|80173131|80172329|80172380|80175594|80175642"	"ENSG00000058272.16_3"	"PPP1R12A"	"chr12"	"-"	"80172329"	"80173131"	"80172329"	"80172380"	"80175594"	"80175642"	"2.2373183980337e-12"	"5.24122519808857e-12"
"12794|ENSG00000175197.11_3|DDIT3|chr12|-|57911051|57911221|57911051|57911207|57911488|57911536"	"ENSG00000175197.11_3"	"DDIT3"	"chr12"	"-"	"57911051"	"57911221"	"57911051"	"57911207"	"57911488"	"57911536"	"2.33534539775302e-12"	"5.46560644051043e-12"
"7742|ENSG00000173575.20_1|CHD2|chr15|+|93521377|93521613|93521463|93521613|93518108|93518180"	"ENSG00000173575.20_1"	"CHD2"	"chr15"	"+"	"93521377"	"93521613"	"93521463"	"93521613"	"93518108"	"93518180"	"2.54619977932932e-12"	"5.95336240431082e-12"
"7506|ENSG00000107643.15_3|MAPK8|chr10|+|49642921|49647400|49642926|49647400|49639235|49639313"	"ENSG00000107643.15_3"	"MAPK8"	"chr10"	"+"	"49642921"	"49647400"	"49642926"	"49647400"	"49639235"	"49639313"	"2.66836390684447e-12"	"6.23301127568085e-12"
"10276|ENSG00000125967.16_2|NECAB3|chr20|-|32247690|32247840|32247690|32247809|32248064|32248201"	"ENSG00000125967.16_2"	"NECAB3"	"chr20"	"-"	"32247690"	"32247840"	"32247690"	"32247809"	"32248064"	"32248201"	"3.27403741991132e-12"	"7.64046699910274e-12"
"7338|ENSG00000165609.12_3|NUDT5|chr10|-|12212715|12212907|12212715|12212769|12214763|12214865"	"ENSG00000165609.12_3"	"NUDT5"	"chr10"	"-"	"12212715"	"12212907"	"12212715"	"12212769"	"12214763"	"12214865"	"3.92789693641388e-12"	"9.15756814485765e-12"
"4823|ENSG00000143702.15_2|CEP170|chr1|-|243319522|243319757|243319522|243319649|243327585|243329418"	"ENSG00000143702.15_2"	"CEP170"	"chr1"	"-"	"243319522"	"243319757"	"243319522"	"243319649"	"243327585"	"243329418"	"4.30891959418201e-12"	"1.00362777916163e-11"
"9069|ENSG00000196440.11_2|ARMCX4|chrX|+|100742994|100743086|100743030|100743086|100742594|100742678"	"ENSG00000196440.11_2"	"ARMCX4"	"chrX"	"+"	"100742994"	"100743086"	"100743030"	"100743086"	"100742594"	"100742678"	"4.49020990864507e-12"	"1.04485381621817e-11"
"10487|ENSG00000088038.17_3|CNOT3|chr19|+|54649277|54649553|54649333|54649553|54647972|54648068"	"ENSG00000088038.17_3"	"CNOT3"	"chr19"	"+"	"54649277"	"54649553"	"54649333"	"54649553"	"54647972"	"54648068"	"5.29792476605504e-12"	"1.23162835535606e-11"
"10678|ENSG00000102904.14_3|TSNAXIP1|chr16|+|67861375|67861967|67861655|67861967|67861151|67861278"	"ENSG00000102904.14_3"	"TSNAXIP1"	"chr16"	"+"	"67861375"	"67861967"	"67861655"	"67861967"	"67861151"	"67861278"	"5.40308698539909e-12"	"1.25449819475251e-11"
"4958|ENSG00000130332.14_3|LSM7|chr19|-|2324123|2324195|2324123|2324191|2328385|2328476"	"ENSG00000130332.14_3"	"LSM7"	"chr19"	"-"	"2324123"	"2324195"	"2324123"	"2324191"	"2328385"	"2328476"	"5.40660890014539e-12"	"1.25449819475251e-11"
"12174|ENSG00000169972.11_2|PUSL1|chr1|+|1245060|1245231|1245085|1245231|1244833|1244983"	"ENSG00000169972.11_2"	"PUSL1"	"chr1"	"+"	"1245060"	"1245231"	"1245085"	"1245231"	"1244833"	"1244983"	"6.44894316582472e-12"	"1.49492644434451e-11"
"10746|ENSG00000161513.11_2|FDXR|chr17|-|72862905|72863020|72862905|72862998|72868160|72868258"	"ENSG00000161513.11_2"	"FDXR"	"chr17"	"-"	"72862905"	"72863020"	"72862905"	"72862998"	"72868160"	"72868258"	"7.26700240784243e-12"	"1.68295755096941e-11"
"542|ENSG00000134644.15_2|PUM1|chr1|-|31452908|31453025|31452908|31453010|31454158|31454252"	"ENSG00000134644.15_2"	"PUM1"	"chr1"	"-"	"31452908"	"31453025"	"31452908"	"31453010"	"31454158"	"31454252"	"7.78943673016311e-12"	"1.80223279479249e-11"
"12066|ENSG00000184009.9_3|ACTG1|chr17|-|79478213|79478829|79478213|79478652|79478928|79479168"	"ENSG00000184009.9_3"	"ACTG1"	"chr17"	"-"	"79478213"	"79478829"	"79478213"	"79478652"	"79478928"	"79479168"	"8.0197041658975e-12"	"1.85374738269653e-11"
"5597|ENSG00000148985.19_3|PGAP2|chr11|+|3846025|3846358|3846249|3846358|3845499|3845606"	"ENSG00000148985.19_3"	"PGAP2"	"chr11"	"+"	"3846025"	"3846358"	"3846249"	"3846358"	"3845499"	"3845606"	"8.12231385008182e-12"	"1.87568424203977e-11"
"7021|ENSG00000169718.17_2|DUS1L|chr17|-|80016216|80016292|80016216|80016284|80016656|80016694"	"ENSG00000169718.17_2"	"DUS1L"	"chr17"	"-"	"80016216"	"80016292"	"80016216"	"80016284"	"80016656"	"80016694"	"8.22944285760274e-12"	"1.89702985141652e-11"
"4649|ENSG00000087087.18_3|SRRT|chr7|+|100485662|100485764|100485674|100485764|100485323|100485480"	"ENSG00000087087.18_3"	"SRRT"	"chr7"	"+"	"100485662"	"100485764"	"100485674"	"100485764"	"100485323"	"100485480"	"8.23033493465835e-12"	"1.89702985141652e-11"
"3983|ENSG00000079841.18_3|RIMS1|chr6|+|73043302|73043538|73043329|73043538|73023208|73023375"	"ENSG00000079841.18_3"	"RIMS1"	"chr6"	"+"	"73043302"	"73043538"	"73043329"	"73043538"	"73023208"	"73023375"	"8.31896348677403e-12"	"1.91564400442838e-11"
"10919|ENSG00000205758.11_3|CRYZL1|chr21|-|34963467|34963517|34963467|34963513|34968036|34968142"	"ENSG00000205758.11_3"	"CRYZL1"	"chr21"	"-"	"34963467"	"34963517"	"34963467"	"34963513"	"34968036"	"34968142"	"8.46946860621602e-12"	"1.94845808955858e-11"
"10240|ENSG00000100726.14_2|TELO2|chr16|+|1556225|1556330|1556238|1556330|1555410|1555602"	"ENSG00000100726.14_2"	"TELO2"	"chr16"	"+"	"1556225"	"1556330"	"1556238"	"1556330"	"1555410"	"1555602"	"8.74597463338905e-12"	"2.01017018486015e-11"
"11865|ENSG00000184867.13_3|ARMCX2|chrX|-|100913446|100913555|100913446|100913511|100914061|100914122"	"ENSG00000184867.13_3"	"ARMCX2"	"chrX"	"-"	"100913446"	"100913555"	"100913446"	"100913511"	"100914061"	"100914122"	"8.84114036890771e-12"	"2.03012600546428e-11"
"6847|ENSG00000235501.5_2|RP4-639F20.1|chr1|+|95428480|95428826|95428534|95428826|95397427|95397541"	"ENSG00000235501.5_2"	"RP4-639F20.1"	"chr1"	"+"	"95428480"	"95428826"	"95428534"	"95428826"	"95397427"	"95397541"	"9.29964546185245e-12"	"2.13339651782741e-11"
"6495|ENSG00000133805.15_3|AMPD3|chr11|+|10526095|10526206|10526126|10526206|10524267|10524441"	"ENSG00000133805.15_3"	"AMPD3"	"chr11"	"+"	"10526095"	"10526206"	"10526126"	"10526206"	"10524267"	"10524441"	"9.4430966567247e-12"	"2.16426527895178e-11"
"4984|ENSG00000166922.8_2|SCG5|chr15|+|32976757|32976870|32976760|32976870|32971966|32972116"	"ENSG00000166922.8_2"	"SCG5"	"chr15"	"+"	"32976757"	"32976870"	"32976760"	"32976870"	"32971966"	"32972116"	"1.1469052776849e-11"	"2.62612177411575e-11"
"6212|ENSG00000068078.17_3|FGFR3|chr4|+|1806547|1806696|1806550|1806696|1806056|1806247"	"ENSG00000068078.17_3"	"FGFR3"	"chr4"	"+"	"1806547"	"1806696"	"1806550"	"1806696"	"1806056"	"1806247"	"1.2086976353908e-11"	"2.76500944035828e-11"
"1101|ENSG00000215788.9_3|TNFRSF25|chr1|-|6522922|6523207|6522922|6523187|6524434|6524513"	"ENSG00000215788.9_3"	"TNFRSF25"	"chr1"	"-"	"6522922"	"6523207"	"6522922"	"6523187"	"6524434"	"6524513"	"1.29076408819868e-11"	"2.94997163443717e-11"
"2066|ENSG00000006704.10_3|GTF2IRD1|chr7|+|73969722|73969824|73969767|73969824|73969503|73969553"	"ENSG00000006704.10_3"	"GTF2IRD1"	"chr7"	"+"	"73969722"	"73969824"	"73969767"	"73969824"	"73969503"	"73969553"	"1.38602304731591e-11"	"3.16470928439674e-11"
"3412|ENSG00000135597.18_3|REPS1|chr6|-|139238691|139238783|139238691|139238764|139241351|139241453"	"ENSG00000135597.18_3"	"REPS1"	"chr6"	"-"	"139238691"	"139238783"	"139238691"	"139238764"	"139241351"	"139241453"	"1.40204471996011e-11"	"3.19829132931856e-11"
"9738|ENSG00000116871.15_3|MAP7D1|chr1|+|36645112|36645158|36645115|36645158|36644862|36644916"	"ENSG00000116871.15_3"	"MAP7D1"	"chr1"	"+"	"36645112"	"36645158"	"36645115"	"36645158"	"36644862"	"36644916"	"1.48789214240483e-11"	"3.39094520094884e-11"
"8038|ENSG00000187742.14_2|SECISBP2|chr9|+|91949436|91949645|91949550|91949645|91947822|91947901"	"ENSG00000187742.14_2"	"SECISBP2"	"chr9"	"+"	"91949436"	"91949645"	"91949550"	"91949645"	"91947822"	"91947901"	"1.58799696924659e-11"	"3.615701237742e-11"
"12796|ENSG00000175197.11_3|DDIT3|chr12|-|57911051|57911378|57911051|57911207|57911488|57911536"	"ENSG00000175197.11_3"	"DDIT3"	"chr12"	"-"	"57911051"	"57911378"	"57911051"	"57911207"	"57911488"	"57911536"	"1.98463857825523e-11"	"4.51458906492825e-11"
"3582|ENSG00000141030.12_2|COPS3|chr17|-|17171198|17171359|17171198|17171291|17174209|17174322"	"ENSG00000141030.12_2"	"COPS3"	"chr17"	"-"	"17171198"	"17171359"	"17171198"	"17171291"	"17174209"	"17174322"	"2.15030077154606e-11"	"4.88686468528768e-11"
"2909|ENSG00000074935.13_2|TUBE1|chr6|-|112397139|112397374|112397139|112397315|112397524|112397712"	"ENSG00000074935.13_2"	"TUBE1"	"chr6"	"-"	"112397139"	"112397374"	"112397139"	"112397315"	"112397524"	"112397712"	"2.21342292892416e-11"	"5.02562631436698e-11"
"2599|ENSG00000110811.19_3|P3H3|chr12|+|6942905|6942973|6942907|6942973|6942755|6942808"	"ENSG00000110811.19_3"	"P3H3"	"chr12"	"+"	"6942905"	"6942973"	"6942907"	"6942973"	"6942755"	"6942808"	"2.38523062518769e-11"	"5.41067226626919e-11"
"9210|ENSG00000115414.18_3|FN1|chr2|-|216236631|216237023|216236631|216236738|216238044|216238134"	"ENSG00000115414.18_3"	"FN1"	"chr2"	"-"	"216236631"	"216237023"	"216236631"	"216236738"	"216238044"	"216238134"	"2.47292164651568e-11"	"5.59983081582436e-11"
"11579|ENSG00000138834.12_3|MAPK8IP3|chr16|+|1793332|1793477|1793335|1793477|1779487|1779579"	"ENSG00000138834.12_3"	"MAPK8IP3"	"chr16"	"+"	"1793332"	"1793477"	"1793335"	"1793477"	"1779487"	"1779579"	"2.47322026582218e-11"	"5.59983081582436e-11"
"1415|ENSG00000050130.17_2|JKAMP|chr14|+|59953430|59953522|59953448|59953522|59951707|59951834"	"ENSG00000050130.17_2"	"JKAMP"	"chr14"	"+"	"59953430"	"59953522"	"59953448"	"59953522"	"59951707"	"59951834"	"2.504238862817e-11"	"5.66479311533139e-11"
"11970|ENSG00000072134.15_3|EPN2|chr17|+|19216417|19216592|19216435|19216592|19215364|19215457"	"ENSG00000072134.15_3"	"EPN2"	"chr17"	"+"	"19216417"	"19216592"	"19216435"	"19216592"	"19215364"	"19215457"	"2.80888978070005e-11"	"6.348038743012e-11"
"12585|ENSG00000099625.12_3|CBARP|chr19|-|1234999|1235341|1234999|1235144|1235499|1235564"	"ENSG00000099625.12_3"	"CBARP"	"chr19"	"-"	"1234999"	"1235341"	"1234999"	"1235144"	"1235499"	"1235564"	"3.10142833107484e-11"	"7.00266842099829e-11"
"4631|ENSG00000105808.13|RASA4|chr7|-|102236458|102236576|102236458|102236554|102240306|102240401"	"ENSG00000105808.13"	"RASA4"	"chr7"	"-"	"102236458"	"102236576"	"102236458"	"102236554"	"102240306"	"102240401"	"3.29532562036138e-11"	"7.43357049115811e-11"
"1804|ENSG00000135905.18_2|DOCK10|chr2|-|225670124|225670246|225670124|225670219|225670842|225670954"	"ENSG00000135905.18_2"	"DOCK10"	"chr2"	"-"	"225670124"	"225670246"	"225670124"	"225670219"	"225670842"	"225670954"	"3.94946002924353e-11"	"8.90091269553588e-11"
"5198|ENSG00000198301.11_3|SDAD1|chr4|-|76902524|76902698|76902524|76902623|76903085|76903190"	"ENSG00000198301.11_3"	"SDAD1"	"chr4"	"-"	"76902524"	"76902698"	"76902524"	"76902623"	"76903085"	"76903190"	"4.12268048224648e-11"	"9.28270517464193e-11"
"8499|ENSG00000108509.20_2|CAMTA2|chr17|-|4885383|4885522|4885383|4885455|4886051|4886187"	"ENSG00000108509.20_2"	"CAMTA2"	"chr17"	"-"	"4885383"	"4885522"	"4885383"	"4885455"	"4886051"	"4886187"	"4.36659387330655e-11"	"9.82281838043266e-11"
"12682|ENSG00000172375.12_2|C2CD2L|chr11|+|118984561|118984698|118984564|118984698|118984320|118984422"	"ENSG00000172375.12_2"	"C2CD2L"	"chr11"	"+"	"118984561"	"118984698"	"118984564"	"118984698"	"118984320"	"118984422"	"4.59100117874343e-11"	"1.0318094985283e-10"
"2432|ENSG00000255717.6_2|SNHG1|chr11|-|62621272|62621536|62621272|62621305|62621990|62622023"	"ENSG00000255717.6_2"	"SNHG1"	"chr11"	"-"	"62621272"	"62621536"	"62621272"	"62621305"	"62621990"	"62622023"	"5.34013497224956e-11"	"1.19906720686858e-10"
"4182|ENSG00000160767.20_2|FAM189B|chr1|-|155221523|155221699|155221523|155221696|155223415|155223523"	"ENSG00000160767.20_2"	"FAM189B"	"chr1"	"-"	"155221523"	"155221699"	"155221523"	"155221696"	"155223415"	"155223523"	"5.54093009807692e-11"	"1.24300680725523e-10"
"11523|ENSG00000213983.11_3|AP1G2|chr14|-|24032792|24032847|24032792|24032818|24032924|24033065"	"ENSG00000213983.11_3"	"AP1G2"	"chr14"	"-"	"24032792"	"24032847"	"24032792"	"24032818"	"24032924"	"24033065"	"5.54979116029265e-11"	"1.24384822137682e-10"
"57|ENSG00000197323.11_3|TRIM33|chr1|-|114940229|114940612|114940229|114940482|114942078|114942231"	"ENSG00000197323.11_3"	"TRIM33"	"chr1"	"-"	"114940229"	"114940612"	"114940229"	"114940482"	"114942078"	"114942231"	"5.58969277499175e-11"	"1.25163865817203e-10"
"6650|ENSG00000105576.15_3|TNPO2|chr19|-|12812885|12812991|12812885|12812961|12813636|12813732"	"ENSG00000105576.15_3"	"TNPO2"	"chr19"	"-"	"12812885"	"12812991"	"12812885"	"12812961"	"12813636"	"12813732"	"5.60399698163006e-11"	"1.25368829533893e-10"
"1457|ENSG00000064545.14_3|TMEM161A|chr19|-|19243938|19244115|19243938|19244019|19245592|19245696"	"ENSG00000064545.14_3"	"TMEM161A"	"chr19"	"-"	"19243938"	"19244115"	"19243938"	"19244019"	"19245592"	"19245696"	"5.76039375544701e-11"	"1.28749296609348e-10"
"6856|ENSG00000160058.18_2|BSDC1|chr1|-|32849430|32849649|32849430|32849598|32852379|32852496"	"ENSG00000160058.18_2"	"BSDC1"	"chr1"	"-"	"32849430"	"32849649"	"32849430"	"32849598"	"32852379"	"32852496"	"6.13430753041889e-11"	"1.36980775495776e-10"
"11993|ENSG00000160703.15_2|NLRX1|chr11|+|119053826|119054725|119054529|119054725|119052802|119053054"	"ENSG00000160703.15_2"	"NLRX1"	"chr11"	"+"	"119053826"	"119054725"	"119054529"	"119054725"	"119052802"	"119053054"	"6.37340496308873e-11"	"1.42189437948286e-10"
"9978|ENSG00000090539.15_3|CHRD|chr3|+|184107154|184107617|184107157|184107617|184106680|184106783"	"ENSG00000090539.15_3"	"CHRD"	"chr3"	"+"	"184107154"	"184107617"	"184107157"	"184107617"	"184106680"	"184106783"	"6.48513222958963e-11"	"1.44549559036824e-10"
"1261|ENSG00000179262.9_2|RAD23A|chr19|+|13060088|13060222|13060091|13060222|13059894|13059973"	"ENSG00000179262.9_2"	"RAD23A"	"chr19"	"+"	"13060088"	"13060222"	"13060091"	"13060222"	"13059894"	"13059973"	"6.82305712379373e-11"	"1.51942552967191e-10"
"6111|ENSG00000153551.13_2|CMTM7|chr3|+|32493557|32493965|32493883|32493965|32490945|32491044"	"ENSG00000153551.13_2"	"CMTM7"	"chr3"	"+"	"32493557"	"32493965"	"32493883"	"32493965"	"32490945"	"32491044"	"8.86085077696304e-11"	"1.97141780540476e-10"
"5702|ENSG00000139641.12_3|ESYT1|chr12|+|56527863|56527965|56527893|56527965|56527564|56527657"	"ENSG00000139641.12_3"	"ESYT1"	"chr12"	"+"	"56527863"	"56527965"	"56527893"	"56527965"	"56527564"	"56527657"	"9.10379752102883e-11"	"2.02362038047344e-10"
"4256|ENSG00000063241.7_3|ISOC2|chr19|-|55966626|55966745|55966626|55966697|55967002|55967212"	"ENSG00000063241.7_3"	"ISOC2"	"chr19"	"-"	"55966626"	"55966745"	"55966626"	"55966697"	"55967002"	"55967212"	"9.33907709504873e-11"	"2.07402496800626e-10"
"11826|ENSG00000197530.12_3|MIB2|chr1|+|1558768|1558862|1558810|1558862|1551887|1551994"	"ENSG00000197530.12_3"	"MIB2"	"chr1"	"+"	"1558768"	"1558862"	"1558810"	"1558862"	"1551887"	"1551994"	"9.92961282535959e-11"	"2.20316113189838e-10"
"8955|ENSG00000138964.16_3|PARVG|chr22|+|44582456|44583758|44583655|44583758|44581687|44581752"	"ENSG00000138964.16_3"	"PARVG"	"chr22"	"+"	"44582456"	"44583758"	"44583655"	"44583758"	"44581687"	"44581752"	"1.00559329437041e-10"	"2.22915671994315e-10"
"8691|ENSG00000112511.17_2|PHF1|chr6|+|33382731|33382921|33382742|33382921|33382501|33382606"	"ENSG00000112511.17_2"	"PHF1"	"chr6"	"+"	"33382731"	"33382921"	"33382742"	"33382921"	"33382501"	"33382606"	"1.03134615358977e-10"	"2.28416427464741e-10"
"6507|ENSG00000122218.14_2|COPA|chr1|-|160275222|160275388|160275222|160275361|160275477|160275563"	"ENSG00000122218.14_2"	"COPA"	"chr1"	"-"	"160275222"	"160275388"	"160275222"	"160275361"	"160275477"	"160275563"	"1.04012880775854e-10"	"2.30152138007662e-10"
"13051|ENSG00000153914.15_2|SREK1|chr5|+|65460435|65460725|65460610|65460725|65459619|65459750"	"ENSG00000153914.15_2"	"SREK1"	"chr5"	"+"	"65460435"	"65460725"	"65460610"	"65460725"	"65459619"	"65459750"	"1.07918042325521e-10"	"2.38576307920362e-10"
"12887|ENSG00000137216.18_2|TMEM63B|chr6|+|44102156|44102480|44102297|44102480|44095375|44095415"	"ENSG00000137216.18_2"	"TMEM63B"	"chr6"	"+"	"44102156"	"44102480"	"44102297"	"44102480"	"44095375"	"44095415"	"1.10189549803414e-10"	"2.43376918531315e-10"
"11270|ENSG00000157693.14_2|TMEM268|chr9|+|117386415|117386739|117386629|117386739|117379397|117379581"	"ENSG00000157693.14_2"	"TMEM268"	"chr9"	"+"	"117386415"	"117386739"	"117386629"	"117386739"	"117379397"	"117379581"	"1.22033450987345e-10"	"2.69292311607613e-10"
