"Exon ID"	"Gene Symbol"	"Chr"	"Strand"	"Exon Start"	"Exon End"	"Upstream Exon Start"	"Upstream Exon End"	"Downstream Exon Start"	"Downstream Exon End"	"P-value"	"FDR"
"7459|ENSG00000095066.11_3|HOOK2|chr19|-|12885374|12885555|12885482|12885555|12883807|12883858"	"ENSG00000095066.11_3"	"HOOK2"	"chr19"	"-"	"12885374"	"12885555"	"12885482"	"12885555"	"12883807"	"12883858"	"7.90089887701706e-10"	"1.45235631586441e-09"
"3709|ENSG00000129197.14_2|RPAIN|chr17|+|5329290|5329619|5329290|5329402|5331390|5331531"	"ENSG00000129197.14_2"	"RPAIN"	"chr17"	"+"	"5329290"	"5329619"	"5329290"	"5329402"	"5331390"	"5331531"	"8.18262306845794e-10"	"1.50222965493445e-09"
"4629|ENSG00000132676.15_3|DAP3|chr1|+|155658881|155659034|155658881|155658965|155679563|155679615"	"ENSG00000132676.15_3"	"DAP3"	"chr1"	"+"	"155658881"	"155659034"	"155658881"	"155658965"	"155679563"	"155679615"	"9.33830026806148e-10"	"1.71221947735867e-09"
"121|ENSG00000189157.13_3|FAM47E|chr4|+|77189812|77189966|77189812|77189921|77192720|77192921"	"ENSG00000189157.13_3"	"FAM47E"	"chr4"	"+"	"77189812"	"77189966"	"77189812"	"77189921"	"77192720"	"77192921"	"9.63490668257319e-10"	"1.76436171864887e-09"
"3805|ENSG00000007372.21_3|PAX6|chr11|-|31823216|31823324|31823309|31823324|31822238|31822404"	"ENSG00000007372.21_3"	"PAX6"	"chr11"	"-"	"31823216"	"31823324"	"31823309"	"31823324"	"31822238"	"31822404"	"1.03132386872608e-09"	"1.88618547854466e-09"
"8722|ENSG00000128463.12_3|EMC4|chr15|+|34517736|34517859|34517736|34517851|34519893|34520047"	"ENSG00000128463.12_3"	"EMC4"	"chr15"	"+"	"34517736"	"34517859"	"34517736"	"34517851"	"34519893"	"34520047"	"1.27228447706338e-09"	"2.32393227899045e-09"
"4580|ENSG00000126457.21_3|PRMT1|chr19|+|50183396|50183510|50183396|50183495|50183743|50183845"	"ENSG00000126457.21_3"	"PRMT1"	"chr19"	"+"	"50183396"	"50183510"	"50183396"	"50183495"	"50183743"	"50183845"	"1.3292417750032e-09"	"2.42489997639648e-09"
"6621|ENSG00000078114.18_3|NEBL|chr10|-|21107632|21108445|21108352|21108445|21106528|21106621"	"ENSG00000078114.18_3"	"NEBL"	"chr10"	"-"	"21107632"	"21108445"	"21108352"	"21108445"	"21106528"	"21106621"	"1.36185285860648e-09"	"2.48125464011256e-09"
"5879|ENSG00000169045.17_1|HNRNPH1|chr5|-|179050595|179050670|179050636|179050670|179050037|179050165"	"ENSG00000169045.17_1"	"HNRNPH1"	"chr5"	"-"	"179050595"	"179050670"	"179050636"	"179050670"	"179050037"	"179050165"	"1.42423402224122e-09"	"2.59163895850452e-09"
"4422|ENSG00000124333.15_2|VAMP7|chrX|+|155119120|155119271|155119120|155119210|155127775|155127913"	"ENSG00000124333.15_2"	"VAMP7"	"chrX"	"+"	"155119120"	"155119271"	"155119120"	"155119210"	"155127775"	"155127913"	"1.48554057771459e-09"	"2.69979225899516e-09"
"9219|ENSG00000138050.14_2|THUMPD2|chr2|-|39996849|39997259|39996897|39997259|39995563|39995641"	"ENSG00000138050.14_2"	"THUMPD2"	"chr2"	"-"	"39996849"	"39997259"	"39996897"	"39997259"	"39995563"	"39995641"	"1.53801869753435e-09"	"2.79164903212839e-09"
"351|ENSG00000104960.15_2|PTOV1|chr19|+|50353991|50354353|50353991|50354212|50357662|50357800"	"ENSG00000104960.15_2"	"PTOV1"	"chr19"	"+"	"50353991"	"50354353"	"50353991"	"50354212"	"50357662"	"50357800"	"1.56926683228347e-09"	"2.84478899369981e-09"
"3801|ENSG00000007372.21_3|PAX6|chr11|-|31822777|31823324|31823309|31823324|31822238|31822404"	"ENSG00000007372.21_3"	"PAX6"	"chr11"	"-"	"31822777"	"31823324"	"31823309"	"31823324"	"31822238"	"31822404"	"1.62135674085485e-09"	"2.93553046054398e-09"
"4004|ENSG00000160145.15_3|KALRN|chr3|+|124113981|124114190|124113981|124114151|124117543|124117718"	"ENSG00000160145.15_3"	"KALRN"	"chr3"	"+"	"124113981"	"124114190"	"124113981"	"124114151"	"124117543"	"124117718"	"2.24170692871203e-09"	"4.05361290492664e-09"
"8061|ENSG00000151632.17_3|AKR1C2|chr10|-|5041391|5042858|5042741|5042858|5040816|5040939"	"ENSG00000151632.17_3"	"AKR1C2"	"chr10"	"-"	"5041391"	"5042858"	"5042741"	"5042858"	"5040816"	"5040939"	"2.27697626099271e-09"	"4.11223622604816e-09"
"1317|ENSG00000129657.14_3|SEC14L1|chr17|+|75084830|75085067|75084830|75085031|75085234|75085353"	"ENSG00000129657.14_3"	"SEC14L1"	"chr17"	"+"	"75084830"	"75085067"	"75084830"	"75085031"	"75085234"	"75085353"	"2.40107614424336e-09"	"4.33094109517896e-09"
"3221|ENSG00000164181.13_3|ELOVL7|chr5|-|60067729|60067920|60067775|60067920|60063649|60063730"	"ENSG00000164181.13_3"	"ELOVL7"	"chr5"	"-"	"60067729"	"60067920"	"60067775"	"60067920"	"60063649"	"60063730"	"2.50813830331459e-09"	"4.51840645653303e-09"
"6405|ENSG00000173193.13_3|PARP14|chr3|+|122439101|122440500|122439101|122439235|122446658|122446833"	"ENSG00000173193.13_3"	"PARP14"	"chr3"	"+"	"122439101"	"122440500"	"122439101"	"122439235"	"122446658"	"122446833"	"2.6924619483402e-09"	"4.84441719632782e-09"
"1301|ENSG00000180376.16_2|CCDC66|chr3|+|56600621|56600787|56600621|56600768|56600977|56601081"	"ENSG00000180376.16_2"	"CCDC66"	"chr3"	"+"	"56600621"	"56600787"	"56600621"	"56600768"	"56600977"	"56601081"	"2.93487849315495e-09"	"5.27400954622988e-09"
"3954|ENSG00000148985.19_3|PGAP2|chr11|+|3845499|3845606|3845499|3845594|3846249|3846358"	"ENSG00000148985.19_3"	"PGAP2"	"chr11"	"+"	"3845499"	"3845606"	"3845499"	"3845594"	"3846249"	"3846358"	"3.12385703523559e-09"	"5.60662400726985e-09"
"581|ENSG00000139998.14_2|RAB15|chr14|-|65417296|65417869|65417660|65417869|65417042|65417132"	"ENSG00000139998.14_2"	"RAB15"	"chr14"	"-"	"65417296"	"65417869"	"65417660"	"65417869"	"65417042"	"65417132"	"3.41273587448017e-09"	"6.11748803338495e-09"
"616|ENSG00000167962.13_3|ZNF598|chr16|-|2050391|2050482|2050409|2050482|2049496|2050257"	"ENSG00000167962.13_3"	"ZNF598"	"chr16"	"-"	"2050391"	"2050482"	"2050409"	"2050482"	"2049496"	"2050257"	"3.66433915704141e-09"	"6.56034913599349e-09"
"5820|ENSG00000081760.16_3|AACS|chr12|+|125609250|125609570|125609250|125609315|125612706|125612820"	"ENSG00000081760.16_3"	"AACS"	"chr12"	"+"	"125609250"	"125609570"	"125609250"	"125609315"	"125612706"	"125612820"	"3.82162451407405e-09"	"6.83346242107665e-09"
"3782|ENSG00000175470.14|PPP2R2D|chr10|+|133754085|133754345|133754085|133754198|133757471|133757649"	"ENSG00000175470.14"	"PPP2R2D"	"chr10"	"+"	"133754085"	"133754345"	"133754085"	"133754198"	"133757471"	"133757649"	"4.51899578651761e-09"	"8.07043430686251e-09"
"2059|ENSG00000204628.11_3|RACK1|chr5|-|180669169|180669345|180669173|180669345|180668491|180668563"	"ENSG00000204628.11_3"	"RACK1"	"chr5"	"-"	"180669169"	"180669345"	"180669173"	"180669345"	"180668491"	"180668563"	"4.55854587765467e-09"	"8.13100333925302e-09"
"7316|ENSG00000165533.18_3|TTC8|chr14|+|89307380|89307858|89307380|89307540|89310149|89310194"	"ENSG00000165533.18_3"	"TTC8"	"chr14"	"+"	"89307380"	"89307858"	"89307380"	"89307540"	"89310149"	"89310194"	"5.24715840722396e-09"	"9.34771553286935e-09"
"3554|ENSG00000061273.17_3|HDAC7|chr12|-|48179493|48179668|48179534|48179668|48179169|48179254"	"ENSG00000061273.17_3"	"HDAC7"	"chr12"	"-"	"48179493"	"48179668"	"48179534"	"48179668"	"48179169"	"48179254"	"5.39586420928128e-09"	"9.60077935140923e-09"
"3588|ENSG00000145194.17_2|ECE2|chr3|+|183994268|183994493|183994268|183994355|183994679|183994815"	"ENSG00000145194.17_2"	"ECE2"	"chr3"	"+"	"183994268"	"183994493"	"183994268"	"183994355"	"183994679"	"183994815"	"6.53370421993721e-09"	"1.16110039277948e-08"
"8166|ENSG00000196547.14_3|MAN2A2|chr15|+|91446460|91446964|91446460|91446662|91447419|91447569"	"ENSG00000196547.14_3"	"MAN2A2"	"chr15"	"+"	"91446460"	"91446964"	"91446460"	"91446662"	"91447419"	"91447569"	"6.91466564685109e-09"	"1.22728936388759e-08"
"6353|ENSG00000154265.15_3|ABCA5|chr17|-|67270083|67270269|67270099|67270269|67267302|67267430"	"ENSG00000154265.15_3"	"ABCA5"	"chr17"	"-"	"67270083"	"67270269"	"67270099"	"67270269"	"67267302"	"67267430"	"8.059608183632e-09"	"1.42874872346204e-08"
"3637|ENSG00000118181.10_2|RPS25|chr11|-|118888634|118888763|118888667|118888763|118886550|118886649"	"ENSG00000118181.10_2"	"RPS25"	"chr11"	"-"	"118888634"	"118888763"	"118888667"	"118888763"	"118886550"	"118886649"	"9.38008669038684e-09"	"1.66079326309549e-08"
"1472|ENSG00000177728.16_3|TMEM94|chr17|+|73487383|73487548|73487383|73487536|73487771|73487981"	"ENSG00000177728.16_3"	"TMEM94"	"chr17"	"+"	"73487383"	"73487548"	"73487383"	"73487536"	"73487771"	"73487981"	"1.01057614389506e-08"	"1.78708501916737e-08"
"5907|ENSG00000102103.15_3|PQBP1|chrX|+|48755194|48755376|48755194|48755365|48755774|48755859"	"ENSG00000102103.15_3"	"PQBP1"	"chrX"	"+"	"48755194"	"48755376"	"48755194"	"48755365"	"48755774"	"48755859"	"1.02919621514164e-08"	"1.81778474718407e-08"
"5919|ENSG00000165795.23_3|NDRG2|chr14|-|21492134|21492255|21492144|21492255|21491399|21491480"	"ENSG00000165795.23_3"	"NDRG2"	"chr14"	"-"	"21492134"	"21492255"	"21492144"	"21492255"	"21491399"	"21491480"	"1.07395531727149e-08"	"1.89452019904983e-08"
"6068|ENSG00000187838.16_3|PLSCR3|chr17|-|7296462|7296828|7296785|7296828|7296109|7296271"	"ENSG00000187838.16_3"	"PLSCR3"	"chr17"	"-"	"7296462"	"7296828"	"7296785"	"7296828"	"7296109"	"7296271"	"1.07539566928316e-08"	"1.89474475064176e-08"
"5156|ENSG00000168255.19_1|POLR2J3|chr7|-|102212889|102212968|102212918|102212968|102210281|102210371"	"ENSG00000168255.19_1"	"POLR2J3"	"chr7"	"-"	"102212889"	"102212968"	"102212918"	"102212968"	"102210281"	"102210371"	"1.11243929860762e-08"	"1.95762183889121e-08"
"2132|ENSG00000179364.13_3|PACS2|chr14|+|105848250|105848395|105848250|105848383|105848813|105848918"	"ENSG00000179364.13_3"	"PACS2"	"chr14"	"+"	"105848250"	"105848395"	"105848250"	"105848383"	"105848813"	"105848918"	"1.13986912665529e-08"	"2.0034484162772e-08"
"684|ENSG00000185024.16_3|BRF1|chr14|-|105713202|105713530|105713407|105713530|105707601|105707751"	"ENSG00000185024.16_3"	"BRF1"	"chr14"	"-"	"105713202"	"105713530"	"105713407"	"105713530"	"105707601"	"105707751"	"1.22250156799327e-08"	"2.1460702708203e-08"
"3301|ENSG00000172831.11_3|CES2|chr16|+|66976550|66976688|66976550|66976640|66977201|66977274"	"ENSG00000172831.11_3"	"CES2"	"chr16"	"+"	"66976550"	"66976688"	"66976550"	"66976640"	"66977201"	"66977274"	"1.24294796762216e-08"	"2.17931217166316e-08"
"459|ENSG00000109180.14_3|OCIAD1|chr4|+|48833100|48833513|48833100|48833266|48834636|48834699"	"ENSG00000109180.14_3"	"OCIAD1"	"chr4"	"+"	"48833100"	"48833513"	"48833100"	"48833266"	"48834636"	"48834699"	"1.25496386037523e-08"	"2.19770977005031e-08"
"3467|ENSG00000118263.14_3|KLF7|chr2|-|207988699|207989128|207989067|207989128|207953181|207953305"	"ENSG00000118263.14_3"	"KLF7"	"chr2"	"-"	"207988699"	"207989128"	"207989067"	"207989128"	"207953181"	"207953305"	"1.40938586604078e-08"	"2.46514400569315e-08"
"5103|ENSG00000129757.12_2|CDKN1C|chr11|-|2905899|2906696|2906431|2906696|2905228|2905364"	"ENSG00000129757.12_2"	"CDKN1C"	"chr11"	"-"	"2905899"	"2906696"	"2906431"	"2906696"	"2905228"	"2905364"	"1.43909835217341e-08"	"2.51406649175088e-08"
"2888|ENSG00000145979.17_3|TBC1D7|chr6|-|13328547|13328763|13328687|13328763|13327018|13327138"	"ENSG00000145979.17_3"	"TBC1D7"	"chr6"	"-"	"13328547"	"13328763"	"13328687"	"13328763"	"13327018"	"13327138"	"1.48007854798801e-08"	"2.5825312512052e-08"
"553|ENSG00000186575.17_3|NF2|chr22|+|30079008|30079068|30079008|30079053|30090740|30090800"	"ENSG00000186575.17_3"	"NF2"	"chr22"	"+"	"30079008"	"30079068"	"30079008"	"30079053"	"30090740"	"30090800"	"1.62056940501983e-08"	"2.82425320222659e-08"
"4945|ENSG00000232956.8_2|SNHG15|chr7|-|45025480|45025696|45025619|45025696|45023955|45024025"	"ENSG00000232956.8_2"	"SNHG15"	"chr7"	"-"	"45025480"	"45025696"	"45025619"	"45025696"	"45023955"	"45024025"	"1.72302374224517e-08"	"2.99918366714087e-08"
"6686|ENSG00000182196.13_3|ARL6IP4|chr12|+|123465675|123465846|123465675|123465813|123466117|123466426"	"ENSG00000182196.13_3"	"ARL6IP4"	"chr12"	"+"	"123465675"	"123465846"	"123465675"	"123465813"	"123466117"	"123466426"	"1.73163153216806e-08"	"3.01053530231146e-08"
"8433|ENSG00000168066.20_3|SF1|chr11|-|64535038|64535316|64535042|64535316|64534663|64534723"	"ENSG00000168066.20_3"	"SF1"	"chr11"	"-"	"64535038"	"64535316"	"64535042"	"64535316"	"64534663"	"64534723"	"1.96830377216661e-08"	"3.41788488957451e-08"
"1784|ENSG00000082153.17_3|BZW1|chr2|+|201676268|201676713|201676268|201676450|201677930|201678004"	"ENSG00000082153.17_3"	"BZW1"	"chr2"	"+"	"201676268"	"201676713"	"201676268"	"201676450"	"201677930"	"201678004"	"2.00625716340351e-08"	"3.47960226777796e-08"
"3040|ENSG00000116580.18_2|GON4L|chr1|-|155744753|155744964|155744792|155744964|155742856|155743001"	"ENSG00000116580.18_2"	"GON4L"	"chr1"	"-"	"155744753"	"155744964"	"155744792"	"155744964"	"155742856"	"155743001"	"2.16070457981546e-08"	"3.74297323970433e-08"
"6569|ENSG00000178104.19_3|PDE4DIP|chr1|-|144882445|144882881|144882775|144882881|144881429|144881622"	"ENSG00000178104.19_3"	"PDE4DIP"	"chr1"	"-"	"144882445"	"144882881"	"144882775"	"144882881"	"144881429"	"144881622"	"2.28716318667377e-08"	"3.95728594528807e-08"
"6488|ENSG00000196440.11_2|ARMCX4|chrX|+|100741009|100741085|100741009|100741079|100742179|100742259"	"ENSG00000196440.11_2"	"ARMCX4"	"chrX"	"+"	"100741009"	"100741085"	"100741009"	"100741079"	"100742179"	"100742259"	"2.65801769534334e-08"	"4.59343656812029e-08"
"3668|ENSG00000136247.14_2|ZDHHC4|chr7|+|6617098|6617351|6617098|6617129|6618196|6618377"	"ENSG00000136247.14_2"	"ZDHHC4"	"chr7"	"+"	"6617098"	"6617351"	"6617098"	"6617129"	"6618196"	"6618377"	"2.68019656940588e-08"	"4.62622446130704e-08"
"4827|ENSG00000135452.9_3|TSPAN31|chr12|+|58138821|58139014|58138821|58139000|58139527|58139695"	"ENSG00000135452.9_3"	"TSPAN31"	"chr12"	"+"	"58138821"	"58139014"	"58138821"	"58139000"	"58139527"	"58139695"	"2.96215312510519e-08"	"5.10679445582651e-08"
"264|ENSG00000161999.11_3|JMJD8|chr16|-|733860|734155|733909|734155|733684|733781"	"ENSG00000161999.11_3"	"JMJD8"	"chr16"	"-"	"733860"	"734155"	"733909"	"734155"	"733684"	"733781"	"3.03047855409995e-08"	"5.21835388253727e-08"
"6518|ENSG00000149577.15_3|SIDT2|chr11|+|117052131|117052253|117052131|117052230|117052522|117052687"	"ENSG00000149577.15_3"	"SIDT2"	"chr11"	"+"	"117052131"	"117052253"	"117052131"	"117052230"	"117052522"	"117052687"	"3.19935401680552e-08"	"5.50258384535205e-08"
"892|ENSG00000070423.17_2|RNF126|chr19|-|651610|651855|651691|651855|650233|650296"	"ENSG00000070423.17_2"	"RNF126"	"chr19"	"-"	"651610"	"651855"	"651691"	"651855"	"650233"	"650296"	"3.80325902724735e-08"	"6.53345568609277e-08"
"5236|ENSG00000183317.16_3|EPHA10|chr1|-|38185085|38185279|38185179|38185279|38184332|38184488"	"ENSG00000183317.16_3"	"EPHA10"	"chr1"	"-"	"38185085"	"38185279"	"38185179"	"38185279"	"38184332"	"38184488"	"4.06731318386776e-08"	"6.97875496352102e-08"
"9204|ENSG00000139620.12_3|KANSL2|chr12|-|49054148|49054402|49054250|49054402|49048723|49048843"	"ENSG00000139620.12_3"	"KANSL2"	"chr12"	"-"	"49054148"	"49054402"	"49054250"	"49054402"	"49048723"	"49048843"	"4.08836689329407e-08"	"7.00654801309186e-08"
"7458|ENSG00000095066.11_3|HOOK2|chr19|-|12885374|12885555|12885448|12885555|12883807|12883858"	"ENSG00000095066.11_3"	"HOOK2"	"chr19"	"-"	"12885374"	"12885555"	"12885448"	"12885555"	"12883807"	"12883858"	"4.37257664213336e-08"	"7.48473083582258e-08"
"877|ENSG00000006282.20_3|SPATA20|chr17|+|48625025|48625315|48625025|48625128|48625643|48625814"	"ENSG00000006282.20_3"	"SPATA20"	"chr17"	"+"	"48625025"	"48625315"	"48625025"	"48625128"	"48625643"	"48625814"	"5.02138666840159e-08"	"8.58514332050177e-08"
"2356|ENSG00000141837.19_3|CACNA1A|chr19|-|13414350|13414427|13414359|13414427|13411363|13411470"	"ENSG00000141837.19_3"	"CACNA1A"	"chr19"	"-"	"13414350"	"13414427"	"13414359"	"13414427"	"13411363"	"13411470"	"5.07502216622783e-08"	"8.66657631463522e-08"
"718|ENSG00000175455.14_3|CCDC14|chr3|-|123665649|123666166|123666126|123666166|123663695|123663837"	"ENSG00000175455.14_3"	"CCDC14"	"chr3"	"-"	"123665649"	"123666166"	"123666126"	"123666166"	"123663695"	"123663837"	"5.36150470431893e-08"	"9.14497788218938e-08"
"5591|ENSG00000055955.15_3|ITIH4|chr3|-|52852067|52852299|52852272|52852299|52850899|52851074"	"ENSG00000055955.15_3"	"ITIH4"	"chr3"	"-"	"52852067"	"52852299"	"52852272"	"52852299"	"52850899"	"52851074"	"6.94842434077347e-08"	"1.18377524483307e-07"
"1247|ENSG00000122085.16_3|MTERF4|chr2|-|242034544|242035853|242035807|242035853|242033691|242033847"	"ENSG00000122085.16_3"	"MTERF4"	"chr2"	"-"	"242034544"	"242035853"	"242035807"	"242035853"	"242033691"	"242033847"	"7.6647026389068e-08"	"1.30426484763473e-07"
"2550|ENSG00000124222.22_3|STX16|chr20|+|57227128|57227194|57227128|57227143|57234678|57234690"	"ENSG00000124222.22_3"	"STX16"	"chr20"	"+"	"57227128"	"57227194"	"57227128"	"57227143"	"57234678"	"57234690"	"7.68132866064154e-08"	"1.30555444726805e-07"
"7349|ENSG00000125871.13_2|MGME1|chr20|+|17950443|17951013|17950443|17950773|17956326|17956546"	"ENSG00000125871.13_2"	"MGME1"	"chr20"	"+"	"17950443"	"17951013"	"17950443"	"17950773"	"17956326"	"17956546"	"7.77651287237554e-08"	"1.32017742056917e-07"
"2149|ENSG00000113119.12_2|TMCO6|chr5|+|140019323|140019449|140019323|140019436|140021249|140021365"	"ENSG00000113119.12_2"	"TMCO6"	"chr5"	"+"	"140019323"	"140019449"	"140019323"	"140019436"	"140021249"	"140021365"	"8.49898510976976e-08"	"1.44113225774357e-07"
"8149|ENSG00000206573.8_3|THUMPD3-AS1|chr3|-|9431963|9432181|9431973|9432181|9429770|9429811"	"ENSG00000206573.8_3"	"THUMPD3-AS1"	"chr3"	"-"	"9431963"	"9432181"	"9431973"	"9432181"	"9429770"	"9429811"	"8.80690538591654e-08"	"1.49159207416403e-07"
"6422|ENSG00000206149.10_3|HERC2P9|chr15|+|28886315|28886458|28886315|28886372|28886575|28886727"	"ENSG00000206149.10_3"	"HERC2P9"	"chr15"	"+"	"28886315"	"28886458"	"28886315"	"28886372"	"28886575"	"28886727"	"1.52095682809042e-07"	"2.57296682641791e-07"
"6921|ENSG00000144589.21_2|STK11IP|chr2|+|220465956|220466276|220465956|220466162|220466362|220466437"	"ENSG00000144589.21_2"	"STK11IP"	"chr2"	"+"	"220465956"	"220466276"	"220465956"	"220466162"	"220466362"	"220466437"	"1.54702102113595e-07"	"2.61399453571332e-07"
"8409|ENSG00000110274.15_2|CEP164|chr11|+|117251329|117251430|117251329|117251421|117252416|117252584"	"ENSG00000110274.15_2"	"CEP164"	"chr11"	"+"	"117251329"	"117251430"	"117251329"	"117251421"	"117252416"	"117252584"	"1.55810779220053e-07"	"2.6296485896437e-07"
"8930|ENSG00000169398.19_3|PTK2|chr8|-|141935660|141935848|141935759|141935848|141900641|141900868"	"ENSG00000169398.19_3"	"PTK2"	"chr8"	"-"	"141935660"	"141935848"	"141935759"	"141935848"	"141900641"	"141900868"	"1.71433675242752e-07"	"2.88993917494499e-07"
"8232|ENSG00000224597.9_2|SVIL-AS1|chr10|+|29698485|29698612|29698485|29698587|29704285|29704341"	"ENSG00000224597.9_2"	"SVIL-AS1"	"chr10"	"+"	"29698485"	"29698612"	"29698485"	"29698587"	"29704285"	"29704341"	"1.77016692709982e-07"	"2.9805727839032e-07"
"676|ENSG00000133226.16_3|SRRM1|chr1|+|24981345|24981620|24981345|24981614|24987209|24987290"	"ENSG00000133226.16_3"	"SRRM1"	"chr1"	"+"	"24981345"	"24981620"	"24981345"	"24981614"	"24987209"	"24987290"	"1.82485061968952e-07"	"3.06906695129601e-07"
"2485|ENSG00000269313.5_2|MAGIX|chrX|+|49021044|49021428|49021044|49021127|49021527|49021699"	"ENSG00000269313.5_2"	"MAGIX"	"chrX"	"+"	"49021044"	"49021428"	"49021044"	"49021127"	"49021527"	"49021699"	"1.89056226104389e-07"	"3.17588049206791e-07"
"4515|ENSG00000269699.5_3|ZIM2|chr19|-|57351949|57352097|57351954|57352097|57347385|57347472"	"ENSG00000269699.5_3"	"ZIM2"	"chr19"	"-"	"57351949"	"57352097"	"57351954"	"57352097"	"57347385"	"57347472"	"1.90413513564169e-07"	"3.19496162875693e-07"
"423|ENSG00000105520.10_2|PLPPR2|chr19|+|11474388|11474511|11474388|11474495|11474836|11474888"	"ENSG00000105520.10_2"	"PLPPR2"	"chr19"	"+"	"11474388"	"11474511"	"11474388"	"11474495"	"11474836"	"11474888"	"2.07895912851057e-07"	"3.48424857426336e-07"
"5130|ENSG00000126746.17_3|ZNF384|chr12|-|6798263|6798676|6798533|6798676|6797332|6797392"	"ENSG00000126746.17_3"	"ZNF384"	"chr12"	"-"	"6798263"	"6798676"	"6798533"	"6798676"	"6797332"	"6797392"	"2.11302244360121e-07"	"3.53722898621409e-07"
"5481|ENSG00000072195.14_1|SPEG|chr2|+|220307829|220308162|220307829|220307872|220308751|220308781"	"ENSG00000072195.14_1"	"SPEG"	"chr2"	"+"	"220307829"	"220308162"	"220307829"	"220307872"	"220308751"	"220308781"	"2.17599313193141e-07"	"3.63842188803827e-07"
"6742|ENSG00000130175.9_3|PRKCSH|chr19|+|11558253|11558433|11558253|11558412|11558507|11558604"	"ENSG00000130175.9_3"	"PRKCSH"	"chr19"	"+"	"11558253"	"11558433"	"11558253"	"11558412"	"11558507"	"11558604"	"2.22776329947183e-07"	"3.72067412168733e-07"
"8560|ENSG00000198901.13_2|PRC1|chr15|-|91512676|91512853|91512753|91512853|91512308|91512350"	"ENSG00000198901.13_2"	"PRC1"	"chr15"	"-"	"91512676"	"91512853"	"91512753"	"91512853"	"91512308"	"91512350"	"2.23583724006577e-07"	"3.72984177735827e-07"
"3916|ENSG00000205702.10_2|CYP2D7|chr22|-|42537543|42537685|42537634|42537685|42537271|42537349"	"ENSG00000205702.10_2"	"CYP2D7"	"chr22"	"-"	"42537543"	"42537685"	"42537634"	"42537685"	"42537271"	"42537349"	"2.25569449704863e-07"	"3.75862258572884e-07"
"6838|ENSG00000175287.18_3|PHYHD1|chr9|+|131700035|131700223|131700035|131700057|131702647|131702776"	"ENSG00000175287.18_3"	"PHYHD1"	"chr9"	"+"	"131700035"	"131700223"	"131700035"	"131700057"	"131702647"	"131702776"	"2.4324183790448e-07"	"4.0484195166801e-07"
"5760|ENSG00000125459.14_3|MSTO1|chr1|+|155581006|155581146|155581006|155581082|155581339|155581394"	"ENSG00000125459.14_3"	"MSTO1"	"chr1"	"+"	"155581006"	"155581146"	"155581006"	"155581082"	"155581339"	"155581394"	"2.5390899490118e-07"	"4.22109077929035e-07"
"8922|ENSG00000139546.10_3|TARBP2|chr12|+|53896810|53896996|53896810|53896913|53897513|53897592"	"ENSG00000139546.10_3"	"TARBP2"	"chr12"	"+"	"53896810"	"53896996"	"53896810"	"53896913"	"53897513"	"53897592"	"2.62199873886967e-07"	"4.35390584601719e-07"
"2464|ENSG00000139651.10_2|ZNF740|chr12|+|53575460|53575974|53575460|53575776|53578674|53578824"	"ENSG00000139651.10_2"	"ZNF740"	"chr12"	"+"	"53575460"	"53575974"	"53575460"	"53575776"	"53578674"	"53578824"	"2.65946668896683e-07"	"4.41104647376912e-07"
