pAGE	pGENDER	pBR
180941|ENSG00000181027.10_3|FKRP|chr19|+|47251771|47251974|47251283|47251345|47258668|47258867	0.0791057162584564	0.681424775270755	0.000187857119543367
180943|ENSG00000181027.10_3|FKRP|chr19|+|47251771|47252141|47251283|47251345|47258668|47258706	0.0843933188530789	0.789693440426665	0.00016356887189833
180982|ENSG00000174669.11_2|SLC29A2|chr11|-|66133901|66134035|66133406|66133492|66134934|66135019	0.227196536167357	0.28645123293377	2.249796645791e-10
180987|ENSG00000174669.11_2|SLC29A2|chr11|-|66133901|66134035|66133596|66133702|66134934|66135019	0.660106376371586	0.136154975212771	0.0047594476744002
181118|ENSG00000047188.15_2|YTHDC2|chr5|+|112871338|112871495|112870001|112870104|112874770|112874878	0.176809978886492	0.998260850069106	6.41431562864738e-162
181195|ENSG00000239900.12_1|ADSL|chr22|+|40749076|40749121|40745835|40746039|40754867|40755039	0.0022334318512054	0.0719112995592117	8.46122296976792e-35
181202|ENSG00000239900.12_1|ADSL|chr22|+|40750251|40750331|40745835|40746039|40754867|40754916	0.0053560907016668	0.138558625889017	7.26391463218988e-35
181226|ENSG00000239900.12_1|ADSL|chr22|+|40760883|40761060|40760279|40760369|40762439|40762493	0.660947312588436	0.0937815316386531	5.99479402254263e-05
181256|ENSG00000172062.16_3|SMN1|chr5|+|70240484|70240580|70238544|70238697|70241892|70241906	0.207000223164383	0.688514133031779	3.36444666038304e-29
181272|ENSG00000075292.18_3|ZNF638|chr2|+|71575556|71577401|71558893|71558995|71582848|71582910	0.843611880381468	0.259924827953523	5.45761758346948e-24
181274|ENSG00000075292.18_3|ZNF638|chr2|+|71575882|71577401|71558893|71559005|71582848|71582910	0.0577590004282033	0.648691495288411	1.30288981211293e-10
181346|ENSG00000075292.18_3|ZNF638|chr2|+|71649943|71651168|71645731|71645769|71658456|71658558	0.557779454587729	0.522595889141981	7.09508536723612e-16
181364|ENSG00000075292.18_3|ZNF638|chr2|+|71655660|71655781|71654479|71654544|71658456|71658558	0.38425365183434	0.0393785816571768	3.33826875580106e-192
181376|ENSG00000075292.18_3|ZNF638|chr2|+|71655676|71655781|71653589|71654544|71658456|71658558	0.391581105446067	0.033198634062277	3.31973813861937e-212
181415|ENSG00000164548.10_2|TRA2A|chr7|-|23561739|23562051|23561325|23561459|23571407|23571599	0.874100290353305	0.474735310320928	3.12471231141063e-72
181416|ENSG00000164548.10_2|TRA2A|chr7|-|23561750|23562051|23561325|23561459|23570799|23570889	0.0668686261114928	0.745725539344789	1.33016802663888e-06
181417|ENSG00000164548.10_2|TRA2A|chr7|-|23561750|23562051|23561325|23561459|23571407|23571660	0.47831951509541	0.668496976556151	4.34775865115774e-59
181418|ENSG00000164548.10_2|TRA2A|chr7|-|23561972|23562051|23561325|23561459|23571407|23571642	0.208430308477297	0.956270485566119	1.21990717152472e-55
181419|ENSG00000164548.10_2|TRA2A|chr7|-|23570799|23570889|23561325|23561459|23571407|23571660	0.737066831342871	0.218363882380406	2.16225051504761e-09
181420|ENSG00000164548.10_2|TRA2A|chr7|-|23570799|23570889|23561750|23562051|23571407|23571660	0.0130829192894075	0.175328884132913	2.56376209309723e-43
181433|ENSG00000003509.15_2|NDUFAF7|chr2|+|37469777|37469836|37468720|37468780|37471005|37471116	0.00959494721495657	0.225624246803072	1.39941129224589e-20
181444|ENSG00000234773.7_3|CTD-2666L21.1|chr19|+|12345527|12345639|12305831|12305958|12347904|12348582	0.93129128956294	0.999056797251958	5.12645475258104e-20
181470|ENSG00000143374.16_3|TARS2|chr1|+|150468957|150469104|150464660|150464965|150469285|150469384	0.40721989664481	0.490176860456287	4.38811886226756e-08
181471|ENSG00000143374.16_3|TARS2|chr1|+|150468957|150469104|150464660|150464965|150470005|150470063	0.627456574008792	0.125546388442107	4.02685781527611e-16
181473|ENSG00000143374.16_3|TARS2|chr1|+|150469285|150469384|150464660|150464965|150470005|150470063	0.43169071679776	0.0105114440142628	5.04577548774163e-17
181483|ENSG00000143374.16_3|TARS2|chr1|+|150477107|150477209|150476810|150476911|150477381|150477454	0.784428846964558	0.89793123642982	2.06121723100796e-31
181495|ENSG00000225663.7_3|MCRIP1|chr17|-|79781287|79781389|79780286|79781187|79782162|79782266	0.188117665529428	0.049482701423238	2.79208295850751e-71
181553|ENSG00000115486.11_2|GGCX|chr2|-|85779538|85779690|85778934|85779104|85780061|85780193	0.0377160834875033	0.667831946166799	6.30697672327483e-101
181605|ENSG00000115486.11_2|GGCX|chr2|-|85787937|85788108|85785847|85786198|85788508|85788596	0.624191055000197	0.619633149899805	0.00718950185771412
181677|ENSG00000061987.14_2|MON2|chr12|+|62959793|62959811|62959016|62959160|62960101|62960230	0.0138447409229013	0.498034922822951	1.56782152480301e-242
181767|ENSG00000072682.18_3|P4HA2|chr5|-|131562778|131562914|131554237|131554337|131563482|131563528	0.55069927740811	0.418155895923981	0.0582406890187724
181934|ENSG00000167123.18_3|CERCAM|chr9|+|131183482|131183790|131182759|131183353|131185146|131185257	0.812059496753149	0.284008177961742	2.91920092700988e-119
181987|ENSG00000167123.18_3|CERCAM|chr9|+|131196380|131196508|131193448|131193582|131197931|131198184	0.822164671535722	0.369909836188555	0.0308076322217597
181990|ENSG00000167123.18_3|CERCAM|chr9|+|131196688|131196892|131193448|131193582|131197931|131198184	0.748924253226567	0.319012682375265	1.87906464338916e-05
182006|ENSG00000149196.15_3|HIKESHI|chr11|+|86017286|86017524|86013252|86013520|86048420|86048537	0.692837575994564	0.147151460851005	1.81304846646508e-27
182008|ENSG00000149196.15_3|HIKESHI|chr11|+|86037554|86037718|86013292|86013520|86048420|86048572	0.374915660307362	0.848552147088258	2.14327062447275e-23
182018|ENSG00000103121.8_3|CMC2|chr16|-|81012138|81012312|81009698|81010076|81030918|81030977	0.410322584951835	0.553919767232448	3.9173826059952e-42
182019|ENSG00000103121.8_3|CMC2|chr16|-|81014374|81014484|81009698|81010076|81015410|81015482	0.876693943275638	0.175247926675624	2.30296295987944e-101
182020|ENSG00000103121.8_3|CMC2|chr16|-|81014374|81014484|81009698|81010076|81030918|81031034	0.860257688360417	0.928572797073221	1.92468060966883e-66
182021|ENSG00000103121.8_3|CMC2|chr16|-|81014374|81014484|81009698|81010076|81040338|81040444	0.190695772676467	0.852034462663063	0.00247371237882699
182026|ENSG00000103121.8_3|CMC2|chr16|-|81015410|81015482|81000344|81010076|81030918|81030977	0.604086147034304	0.718721177775842	1.20762066412526e-38
182033|ENSG00000103121.8_3|CMC2|chr16|-|81025358|81025562|81009832|81010076|81030918|81031034	0.553415894858987	0.185978093422335	2.95663139270145e-09
182039|ENSG00000103121.8_3|CMC2|chr16|-|81030918|81031034|81009946|81010076|81040338|81040459	0.0224714551513453	0.489708106137361	2.02508190004332e-05
182047|ENSG00000103121.8_3|CMC2|chr16|-|81031889|81031956|81015410|81015482|81040338|81040444	0.208268541188002	0.104339552305992	0.000112778315814607
182048|ENSG00000103121.8_3|CMC2|chr16|-|81031889|81031956|81030918|81031034|81040338|81040444	0.218954238902607	0.0887226447590865	7.94450529179733e-123
182049|ENSG00000103121.8_3|CMC2|chr16|-|81031889|81031959|81015410|81015482|81040338|81040480	0.0355899703182439	0.240645255210765	8.1662485457991e-07
182050|ENSG00000103121.8_3|CMC2|chr16|-|81031889|81031959|81030918|81031034|81040338|81040480	0.047242038811039	0.219380276441088	1.11789508759834e-138
182052|ENSG00000103121.8_3|CMC2|chr16|-|81031889|81032078|81030918|81031034|81040338|81040499	0.0534390183987111	0.205238317158036	1.04340583714431e-144
182053|ENSG00000103121.8_3|CMC2|chr16|-|81034852|81034939|81015410|81015482|81040338|81040463	0.487108222186168	0.592187693350835	1.43191851703151e-24
182055|ENSG00000103121.8_3|CMC2|chr16|-|81034852|81034939|81030918|81031034|81040338|81040463	0.0462546398989091	0.750188214355988	2.82648746990591e-198
182071|ENSG00000069849.10_2|ATP1B3|chr3|+|141620977|141621069|141595457|141595752|141622461|141622590	0.000673252085808866	0.774640496808248	3.55660593527813e-192
182109|ENSG00000069849.10_2|ATP1B3|chr3|+|141635396|141635416|141634811|141634862|141640818|141640905	0.0207884291911396	0.193485609877664	4.85013156941122e-293
182123|ENSG00000162373.12_3|BEND5|chr1|-|49208294|49208443|49201910|49202124|49224571|49224956	0.96420938582674	0.46213319241241	0.00772544024124887
182134|ENSG00000132330.16_3|SCLY|chr2|+|238976705|238976806|238972997|238973110|238990349|238990367	0.940335585961738	0.799922450113447	0.00430749912094634
182141|ENSG00000132330.16_3|SCLY|chr2|+|238977937|238978118|238972997|238973110|238990349|238990367	0.939554251622301	0.674023357397871	0.00239241360900836
182150|ENSG00000132330.16_3|SCLY|chr2|+|238982423|238982488|238977937|238978118|238990349|238990477	0.607345819374408	0.434421789115808	9.47988827267577e-16
182295|ENSG00000204344.14_3|STK19|chr6|+|31940397|31940534|31939645|31940288|31946679|31946775	0.282673783413813	0.937084081918961	7.95420635749377e-13
182297|ENSG00000204344.14_3|STK19|chr6|+|31940397|31940696|31940128|31940288|31946679|31946775	0.13245298053093	0.990565742193167	7.90109297739707e-11
182730|ENSG00000237517.9_3|DGCR5|chr22|+|18975269|18975413|18958026|18958171|18978232|18978396	0.296950519029937	0.148635678556317	6.44207816909701e-15
182811|ENSG00000267645.5_3|POLR2J2|chr7|-|102307536|102307711|102306523|102306610|102309361|102309451	0.53931482435153	0.81344912445507	1.63531931924716e-15
182886|ENSG00000261771.5_3|DYX1C1-CCPG1|chr15|-|55759127|55759359|55742419|55742565|55783320|55783454	0.571633127813482	0.403736866665782	0.000651499964728035
182942|ENSG00000068650.18_3|ATP11A|chr13|+|113532530|113532617|113530089|113530255|113536189|113540427	0.154976458325628	0.602538110293944	2.70672256854077e-05
182944|ENSG00000096080.11_3|MRPS18A|chr6|-|43642938|43643008|43639039|43639643|43643230|43643354	0.263738894441787	0.187170491970443	5.42061840919118e-11
182959|ENSG00000175161.13_3|CADM2|chr3|+|86028313|86028433|86010618|86010797|86114754|86114880	0.104991843619189	0.247986632983062	8.6852298852517e-47
183053|ENSG00000070501.11_2|POLB|chr8|+|42196529|42196587|42195972|42196203|42202470|42202537	0.896669003304204	0.175383949794674	2.82459100755536e-53
183108|ENSG00000070501.11_2|POLB|chr8|+|42206533|42206608|42202470|42202537|42213033|42213085	0.724378457982561	0.129577035602799	3.05851208287094e-34
183116|ENSG00000070501.11_2|POLB|chr8|+|42207524|42207583|42202470|42202537|42210036|42210086	0.30918132882863	0.0226205965225784	1.45137082792008e-21
183127|ENSG00000070501.11_2|POLB|chr8|+|42207524|42207583|42206533|42206608|42213033|42213085	0.00236536007674259	0.148472385324595	3.44188966635939e-46
183153|ENSG00000070501.11_2|POLB|chr8|+|42210036|42210086|42202477|42202537|42213033|42213085	0.544214631410943	0.121876455047664	1.55561401084881e-40
183163|ENSG00000070501.11_2|POLB|chr8|+|42210036|42210086|42206533|42206608|42213033|42213085	0.00255506076507686	0.119925370424151	8.36800872924712e-46
183185|ENSG00000070501.11_2|POLB|chr8|+|42211934|42212039|42202470|42202537|42213033|42213085	0.381149453830197	0.0229109906573805	3.2449180520337e-12
183194|ENSG00000070501.11_2|POLB|chr8|+|42211934|42212039|42210036|42210086|42213033|42213085	0.968519045637884	0.114140833149297	2.50459494249217e-40
183348|ENSG00000070501.11_2|POLB|chr8|+|42220129|42220216|42218812|42218883|42226788|42226815	0.682043245970429	0.578134082607369	2.52258039052667e-46
183371|ENSG00000070501.11_2|POLB|chr8|+|42226788|42226853|42220129|42220216|42229080|42229270	0.539556326524282	0.878394767485444	1.54351177941957e-13
183424|ENSG00000148187.17_3|MRRF|chr9|+|125027740|125027824|125027192|125027217|125033142|125033354	0.402200236289923	0.592165979215933	0.0178483567507038
183426|ENSG00000148187.17_3|MRRF|chr9|+|125027740|125028059|125027165|125027217|125033142|125033354	0.505422453781051	0.25289119662288	0.000429094161500526
183451|ENSG00000148187.17_3|MRRF|chr9|+|125048058|125048225|125047447|125047566|125048317|125048445	0.611336666378352	0.192206364702535	0.00145623813069278
183452|ENSG00000148187.17_3|MRRF|chr9|+|125048058|125048225|125047447|125047566|125054027|125054119	0.63316288967797	0.407516109218464	0.00542737552461713
183453|ENSG00000148187.17_3|MRRF|chr9|+|125048317|125048445|125047447|125047566|125054027|125054077	0.360440989809313	0.875947484561259	3.10715124090706e-24
183470|ENSG00000138069.16_2|RAB1A|chr2|-|65316072|65316204|65313988|65315824|65325104|65325200	0.036581119782322	0.561314910704179	7.64783943983261e-26
183472|ENSG00000138069.16_2|RAB1A|chr2|-|65318116|65318212|65313988|65315824|65325104|65325200	0.0990222049876051	0.479514537301209	1.19394596513377e-31
183493|ENSG00000168958.19_3|MFF|chr2|+|228193393|228193505|228189866|228190143|228195341|228195562	0.463364531685695	0.0122770616570865	4.88483753406739e-217
183494|ENSG00000168958.19_3|MFF|chr2|+|228193393|228193505|228189866|228190143|228197134|228197215	0.733774532226225	0.61929684519695	8.39226988569955e-174
183499|ENSG00000168958.19_3|MFF|chr2|+|228193393|228193615|228190080|228190143|228195341|228195405	0.582622483760689	0.00685265499265943	3.10309990916265e-147
183500|ENSG00000168958.19_3|MFF|chr2|+|228193393|228195562|228189980|228190143|228197134|228197304	0.521983309076489	0.78350092134623	9.49936431809473e-197
183503|ENSG00000168958.19_3|MFF|chr2|+|228194321|228194375|228193393|228193505|228195341|228195479	0.40250485550102	0.432575752050883	6.49642688008561e-37
183504|ENSG00000168958.19_3|MFF|chr2|+|228194321|228194413|228193393|228193505|228195341|228195538	0.459061266970809	0.542332272111502	3.33188515274839e-43
183505|ENSG00000168958.19_3|MFF|chr2|+|228194321|228194499|228193393|228193505|228195341|228195405	0.122107778505026	0.351779798235071	1.1293537802737e-67
183508|ENSG00000168958.19_3|MFF|chr2|+|228195310|228195562|228189949|228190143|228197134|228197215	0.581984993107611	0.676547162017767	3.56622941598228e-179
183510|ENSG00000168958.19_3|MFF|chr2|+|228195341|228195562|228189974|228190143|228197134|228197304	0.607603651902286	0.587175643414917	6.84677239604403e-166
183539|ENSG00000168958.19_3|MFF|chr2|+|228207460|228207535|228205007|228205096|228211941|228211990	0.796937822077232	0.371769472968216	6.00377677830367e-122
183540|ENSG00000168958.19_3|MFF|chr2|+|228207460|228207535|228205007|228205096|228217229|228217289	0.210218108607382	0.384026699365715	1.67561148225332e-75
183541|ENSG00000168958.19_3|MFF|chr2|+|228207460|228207535|228205007|228205096|228220392|228220477	0.0758966116129801	0.785554690368077	1.60384308177626e-15
183543|ENSG00000168958.19_3|MFF|chr2|+|228210943|228211031|228207460|228207535|228211941|228212099	0.30749950905084	0.962330607673551	1.86251575884726e-19
183548|ENSG00000168958.19_3|MFF|chr2|+|228211941|228212100|228205007|228205096|228217229|228217289	0.155081464189154	0.400146580093754	1.37053866644714e-95
183549|ENSG00000168958.19_3|MFF|chr2|+|228211941|228212100|228205007|228205096|228220392|228220477	0.0223596244474142	0.904406146633204	3.87207566382223e-91
183551|ENSG00000168958.19_3|MFF|chr2|+|228211941|228212100|228207460|228207535|228220392|228220477	0.665982664688128	0.463146748357603	6.19369718911398e-09
183554|ENSG00000168958.19_3|MFF|chr2|+|228217229|228217289|228205007|228205096|228220392|228220477	0.0440376687729942	0.937041279417262	8.3829105612094e-95
183591|ENSG00000133961.19_3|NUMB|chr14|-|73783097|73783130|73763918|73763993|73789837|73789912	0.656814087599801	0.723342035779176	1.63984250102794e-83
183597|ENSG00000133961.19_3|NUMB|chr14|-|73833604|73833689|73822333|73822474|73876644|73876776	0.618184244053344	0.131187814473673	6.38410832027827e-20
183641|ENSG00000104613.11_3|INTS10|chr8|+|19677889|19678029|19677083|19677187|19679949|19680031	0.158537053335624	0.0012898222197581	3.396795009533e-120
183690|ENSG00000104613.11_3|INTS10|chr8|+|19706672|19706750|19703214|19703308|19709159|19709572	0.0166773087140831	0.450847490326808	2.03150562026669e-245
183732|ENSG00000150627.15_2|WDR17|chr4|+|177036946|177037130|177032725|177032854|177041017|177041248	0.813097217891843	0.303191011626549	0.00445143414685218
183783|ENSG00000135148.11_2|TRAFD1|chr12|+|112563888|112563953|112563366|112563422|112568314|112568373	0.403366783073732	0.722928673636481	2.24752141663709e-28
183868|ENSG00000108094.14_2|CUL2|chr10|-|35378823|35378929|35360126|35360267|35379106|35379292	0.0875550073510739	0.473632728991506	4.57693332798711e-07
183909|ENSG00000187764.11_3|SEMA4D|chr9|-|91991747|91991966|91978655|91978865|92001281|92001397	0.840311428003996	0.272885887674113	2.87094380248933e-34
183918|ENSG00000187764.11_3|SEMA4D|chr9|-|91995969|91996013|91991747|91991966|92001281|92001397	0.203743270055683	0.988886995093742	0.00291331650055538
183920|ENSG00000187764.11_3|SEMA4D|chr9|-|91996088|91996261|91978655|91978865|92001281|92001397	0.633503738123614	0.285259254464428	1.1065620178374e-56
183957|ENSG00000187764.11_3|SEMA4D|chr9|-|92032970|92033033|92020265|92020614|92051236|92051398	0.0693775792216675	0.33760661710388	5.18611803829137e-49
183958|ENSG00000187764.11_3|SEMA4D|chr9|-|92032970|92033033|92020265|92020614|92070802|92070868	0.352654545122805	0.299701100208711	0.0707489400400636
183961|ENSG00000187764.11_3|SEMA4D|chr9|-|92033277|92033352|92020265|92020614|92070802|92070868	0.947842333655179	0.443065875427063	6.1375988886586e-22
183963|ENSG00000187764.11_3|SEMA4D|chr9|-|92033277|92033352|92032970|92033033|92070802|92070868	0.71705364967666	0.616843447649314	1.57179233381993e-09
184049|ENSG00000005436.13_3|GCFC2|chr2|-|75907318|75907440|75899075|75899142|75914952|75915103	0.715389111491964	0.860511605428542	9.34580665694933e-10
184051|ENSG00000005436.13_3|GCFC2|chr2|-|75907318|75907440|75900569|75900646|75914952|75915103	0.778164703590272	0.663671636411892	6.66207459290467e-31
184062|ENSG00000005436.13_3|GCFC2|chr2|-|75919102|75919226|75917613|75917845|75921366|75921553	0.121112938298525	0.366290662160467	1.8062169416092e-63
184069|ENSG00000005436.13_3|GCFC2|chr2|-|75929324|75929549|75928315|75928413|75933648|75933777	0.595819219304639	0.0839063924835766	0.00466414404360845
184070|ENSG00000005436.13_3|GCFC2|chr2|-|75929438|75929549|75928315|75928413|75933648|75933777	0.503156226419904	0.0910212226513712	0.00131257092419773
